181,-499.92384757819565,10,-8.726203218641817,499.92384757819565,0,8.726203218641535
182,-499.6954135095479,10,-17.44974835125045,499.6954135095479,0,17.44974835125061
183,-499.3147673772869,10,-26.167978121471783,499.3147673772869,0,26.167978121471943
184,-498.7820251299121,10,-34.87823687206264,498.78202512991214,0,34.87823687206257
185,-498.09734904587276,10,-43.57787137382897,498.09734904587276,0,43.57787137382892
186,-497.2609476841366,10,-52.264231633826746,497.2609476841367,0,52.26423163382646
187,-496.27307582066106,10,-60.93467170257365,496.273075820661,0,60.934671702573816
188,-495.1340343707851,10,-69.58655048003276,495.1340343707852,0,69.58655048003268
189,-493.8441702975689,10,-78.21723252011536,493.8441702975689,0,78.2172325201153
190,-492.403876506104,10,-86.82408883346524,492.40387650610404,0,86.82408883346496
191,-490.81359172383196,10,-95.40449768827236,490.8135917238319,0,95.40449768827253
192,-489.0738003669028,10,-103.95584540887975,489.0738003669028,0,103.95584540887968
193,-487.18503239261764,10,-112.47552717193248,487.18503239261764,0,112.47552717193241
194,-485.14786313799823,10,-120.96094779983376,485.1478631379983,0,120.96094779983369
195,-482.9629131445342,10,-129.4095225512604,482.9629131445342,0,129.40952255126012
196,-480.63084796915945,10,-137.8186779084995,480.6308479691594,0,137.81867790849967
197,-478.1523779815177,10,-146.18585236136838,478.15237798151776,0,146.18585236136832
198,-475.5282581475768,10,-154.50849718747364,475.5282581475768,0,154.50849718747358
199,-472.75928779965835,10,-162.78407722857838,472.75928779965847,0,162.78407722857813
200,-469.8463103929542,10,-171.01007166283432,469.84631039295414,0,171.01007166283446
201,-466.7902132486008,10,-179.18397477265023,466.7902132486009,0,179.18397477265017
202,-463.5919272833937,10,-187.303296707956,463.5919272833937,0,187.30329670795595
203,-460.25242672622016,10,-195.36556424463677,460.2524267262202,0,195.36556424463672
204,-456.77272882130046,10,-203.3683215379001,456.7727288213004,0,203.36832153790024
205,-453.15389351832505,10,-211.30913087034963,453.153893518325,0,211.30913087034978
206,-449.39702314958345,10,-219.18557339453872,449.3970231495835,0,219.18557339453866
207,-445.5032620941839,10,-226.99524986977335,445.503262094184,0,226.9952498697733
208,-441.47379642946345,10,-234.73578139294543,441.47379642946356,0,234.73578139294517
209,-437.3098535696979,10,-242.40481012316846,437.30985356969785,0,242.4048101231686
210,-433.0127018922193,10,-250.00000000000006,433.0127018922193,0,250.0
211,-428.5836503510562,10,-257.5190374550271,428.5836503510562,0,257.51903745502705
212,-424.024048078213,10,-264.9596321166024,424.02404807821307,0,264.95963211660234
213,-419.33528397271203,10,-272.3195175075135,419.3352839727119,0,272.31951750751364
214,-414.5187862775209,10,-279.59645173537336,414.5187862775208,0,279.5964517353735
215,-409.5760221444959,10,-286.78821817552307,409.5760221444959,0,286.788218175523
216,-404.5084971874737,10,-293.8926261462365,404.5084971874738,0,293.89262614623647
217,-399.31775502364644,10,-300.9075115760242,399.31775502364655,0,300.907511576024
218,-394.005376803361,10,-307.8307376628291,394.0053768033609,0,307.8307376628292
219,-388.5729807284854,10,-314.66019552491883,388.57298072848545,0,314.6601955249188
220,-383.022221559489,10,-321.3938048432696,383.0222215594891,0,321.3938048432696
221,-377.3547901113861,10,-328.0295144952535,377.35479011138614,0,328.0295144952535
222,-371.5724127386971,10,-334.5653031794291,371.57241273869704,0,334.56530317942924
223,-365.6768508095853,10,-340.9991800312492,365.6768508095852,0,340.9991800312493
224,-359.66990016932556,10,-347.3291852294987,359.6699001693256,0,347.32918522949865
225,-353.55339059327383,10,-353.5533905932737,353.55339059327383,0,353.55339059327366
226,-347.32918522949865,10,-359.6699001693256,347.3291852294988,0,359.6699001693254
227,-340.9991800312493,10,-365.6768508095852,340.9991800312492,0,365.67685080958535
228,-334.56530317942907,10,-371.57241273869715,334.5653031794291,0,371.5724127386971
229,-328.02951449525364,10,-377.354790111386,328.0295144952537,0,377.35479011138597
230,-321.3938048432697,10,-383.02222155948897,321.3938048432698,0,383.0222215594889
231,-314.6601955249189,10,-388.5729807284853,314.6601955249186,0,388.57298072848556
232,-307.83073766282905,10,-394.00537680336106,307.8307376628291,0,394.005376803361
233,-300.90751157602415,10,-399.31775502364644,300.9075115760242,0,399.31775502364644
234,-293.89262614623664,10,-404.50849718747367,293.8926261462367,0,404.5084971874736
235,-286.7882181755232,10,-409.57602214449577,286.78821817552324,0,409.57602214449577
236,-279.5964517353733,10,-414.5187862775209,279.59645173537336,0,414.5187862775209
237,-272.31951750751347,10,-419.3352839727121,272.3195175075135,0,419.33528397271203
238,-264.9596321166025,10,-424.02404807821296,264.95963211660256,0,424.0240480782129
239,-257.5190374550272,10,-428.58365035105606,257.5190374550272,0,428.58365035105606
240,-250.00000000000023,10,-433.0127018922192,249.99999999999986,0,433.0127018922194
241,-242.40481012316843,10,-437.30985356969796,242.40481012316846,0,437.3098535696979
242,-234.73578139294537,10,-441.4737964294635,234.73578139294543,0,441.47379642946345
243,-226.9952498697735,10,-445.50326209418387,226.99524986977352,0,445.50326209418387
244,-219.18557339453886,10,-449.3970231495834,219.18557339453892,0,449.3970231495834
245,-211.30913087034958,10,-453.15389351832505,211.30913087034963,0,453.15389351832505
246,-203.36832153790004,10,-456.77272882130046,203.3683215379001,0,456.77272882130046
247,-195.36556424463691,10,-460.2524267262201,195.36556424463697,0,460.2524267262201
248,-187.30329670795615,10,-463.59192728339366,187.3032967079562,0,463.5919272833936
249,-179.18397477265034,10,-466.79021324860076,179.18397477265,0,466.79021324860094
250,-171.01007166283426,10,-469.8463103929542,171.01007166283432,0,469.8463103929542
251,-162.78407722857833,10,-472.7592877996584,162.78407722857838,0,472.75928779965835
252,-154.50849718747378,10,-475.52825814757676,154.50849718747386,0,475.52825814757676
253,-146.18585236136855,10,-478.15237798151765,146.1858523613686,0,478.15237798151765
254,-137.81867790849944,10,-480.6308479691595,137.8186779084995,0,480.63084796915945
255,-129.40952255126032,10,-482.9629131445342,129.40952255126038,0,482.9629131445342
256,-120.96094779983389,10,-485.14786313799823,120.96094779983396,0,485.14786313799823
257,-112.47552717193263,10,-487.1850323926176,112.4755271719327,0,487.1850323926176
258,-103.9558454088799,10,-489.0738003669028,103.95584540887951,0,489.07380036690284
259,-95.4044976882723,10,-490.81359172383196,95.40449768827236,0,490.81359172383196
260,-86.82408883346517,10,-492.403876506104,86.82408883346523,0,492.403876506104
261,-78.21723252011552,10,-493.84417029756884,78.21723252011559,0,493.84417029756884
262,-69.58655048003291,10,-495.1340343707851,69.58655048003297,0,495.1340343707851
263,-60.93467170257359,10,-496.27307582066106,60.934671702573645,0,496.27307582066106
264,-52.26423163382668,10,-497.2609476841367,52.26423163382673,0,497.2609476841366
265,-43.577871373829126,10,-498.09734904587276,43.57787137382919,0,498.09734904587276
266,-34.87823687206279,10,-498.7820251299121,34.87823687206285,0,498.7820251299121
267,-26.167978121472153,10,-499.3147673772869,26.167978121471773,0,499.31476737728696
268,-17.44974835125038,10,-499.6954135095479,17.449748351250438,0,499.6954135095479
269,-8.726203218641748,10,-499.92384757819565,8.72620321864181,0,499.92384757819565
270,-9.184850993605149e-14,10,-500.0,1.5308084989341916e-13,0,500.0
271,8.726203218641565,10,-499.92384757819565,-8.726203218641505,0,499.92384757819565
272,17.44974835125064,10,-499.6954135095479,-17.449748351250577,0,499.6954135095479
273,26.16797812147197,10,-499.3147673772869,-26.16797812147191,0,499.3147673772869
274,34.87823687206261,10,-498.78202512991214,-34.878236872062544,0,498.78202512991214
275,43.57787137382894,10,-498.09734904587276,-43.577871373828884,0,498.09734904587276
276,52.26423163382649,10,-497.2609476841367,-52.264231633826874,0,497.2609476841366
277,60.934671702573844,10,-496.273075820661,-60.93467170257378,0,496.273075820661
278,69.58655048003273,10,-495.1340343707852,-69.58655048003267,0,495.1340343707852
279,78.21723252011533,10,-493.8441702975689,-78.21723252011573,0,493.84417029756884
280,86.82408883346498,10,-492.40387650610404,-86.82408883346493,0,492.40387650610404
281,95.40449768827256,10,-490.8135917238319,-95.4044976882725,0,490.8135917238319
282,103.95584540887972,10,-489.0738003669028,-103.95584540887923,0,489.0738003669029
283,112.47552717193246,10,-487.18503239261764,-112.47552717193238,0,487.18503239261764
284,120.96094779983373,10,-485.1478631379983,-120.96094779983409,0,485.1478631379982
285,129.40952255126015,10,-482.9629131445342,-129.4095225512601,0,482.9629131445342
286,137.8186779084997,10,-480.6308479691594,-137.81867790849964,0,480.63084796915945
287,146.18585236136835,10,-478.1523779815177,-146.1858523613679,0,478.1523779815179
288,154.5084971874736,10,-475.5282581475768,-154.50849718747355,0,475.5282581475768
289,162.78407722857816,10,-472.75928779965847,-162.78407722857852,0,472.75928779965835
290,171.0100716628345,10,-469.84631039295414,-171.01007166283404,0,469.8463103929543
291,179.1839747726502,10,-466.7902132486009,-179.18397477265015,0,466.7902132486009
292,187.30329670795598,10,-463.5919272833937,-187.30329670795632,0,463.59192728339355
293,195.36556424463674,10,-460.2524267262202,-195.3655642446367,0,460.2524267262202
294,203.36832153789987,10,-456.7727288213005,-203.36832153790021,0,456.7727288213004
295,211.3091308703498,10,-453.15389351832494,-211.30913087034935,0,453.15389351832516
296,219.1855733945387,10,-449.3970231495835,-219.18557339453864,0,449.3970231495835
297,226.99524986977332,10,-445.5032620941839,-226.99524986977366,0,445.5032620941838
298,234.7357813929452,10,-441.47379642946356,-234.73578139294514,0,441.4737964294636
299,242.40481012316863,10,-437.3098535696978,-242.40481012316857,0,437.30985356969785
300,250.00000000000006,10,-433.0127018922193,-249.9999999999996,0,433.0127018922196
301,257.5190374550271,10,-428.5836503510562,-257.51903745502705,0,428.58365035105624
302,264.95963211660234,10,-424.02404807821307,-264.9596321166027,0,424.02404807821284
303,272.3195175075133,10,-419.33528397271215,-272.31951750751324,0,419.3352839727122
304,279.59645173537353,10,-414.5187862775208,-279.5964517353735,0,414.5187862775208
305,286.788218175523,10,-409.5760221444959,-286.7882181755226,0,409.57602214449616
306,293.89262614623647,10,-404.5084971874738,-293.89262614623647,0,404.50849718747384
307,300.907511576024,10,-399.31775502364655,-300.9075115760243,0,399.3177550236463
308,307.8307376628293,10,-394.0053768033609,-307.8307376628289,0,394.0053768033612
309,314.6601955249188,10,-388.5729807284854,-314.6601955249187,0,388.57298072848545
310,321.3938048432696,10,-383.0222215594891,-321.3938048432699,0,383.0222215594888
311,328.0295144952535,10,-377.35479011138614,-328.02951449525347,0,377.35479011138614
312,334.5653031794289,10,-371.57241273869727,-334.56530317942924,0,371.57241273869704
313,340.99918003124935,10,-365.6768508095852,-340.99918003124895,0,365.6768508095855
314,347.32918522949865,10,-359.6699001693256,-347.32918522949865,0,359.6699001693257
315,353.55339059327366,10,-353.55339059327383,-353.55339059327395,0,353.55339059327355
316,359.66990016932544,10,-347.3291852294988,-359.6699001693254,0,347.3291852294989
317,365.67685080958535,10,-340.9991800312492,-365.6768508095853,0,340.9991800312492
318,371.57241273869715,10,-334.56530317942907,-371.5724127386968,0,334.56530317942946
319,377.35479011138597,10,-328.0295144952537,-377.35479011138597,0,328.02951449525375
320,383.0222215594889,10,-321.3938048432698,-383.0222215594892,0,321.3938048432695
321,388.5729807284853,10,-314.6601955249189,-388.5729807284852,0,314.66019552491895
322,394.00537680336106,10,-307.8307376628291,-394.005376803361,0,307.83073766282916
323,399.31775502364644,10,-300.90751157602415,-399.31775502364616,0,300.9075115760246
324,404.50849718747367,10,-293.8926261462367,-404.5084971874736,0,293.8926261462367
325,409.57602214449577,10,-286.78821817552324,-409.576022144496,0,286.7882181755229
326,414.5187862775209,10,-279.5964517353733,-414.51878627752063,0,279.5964517353737
327,419.33528397271203,10,-272.31951750751347,-419.33528397271203,0,272.3195175075135
328,424.0240480782129,10,-264.9596321166025,-424.0240480782131,0,264.9596321166022
329,428.58365035105606,10,-257.5190374550272,-428.583650351056,0,257.5190374550273
330,433.0127018922192,10,-250.00000000000023,-433.0127018922194,0,249.9999999999999
181,-499.92384757819565,10,-8.726203218641817,499.92384757819565,0,8.726203218641535
182,-499.6954135095479,10,-17.44974835125045,499.6954135095479,0,17.44974835125061
183,-499.3147673772869,10,-26.167978121471783,499.3147673772869,0,26.167978121471943
184,-498.7820251299121,10,-34.87823687206264,498.78202512991214,0,34.87823687206257
185,-498.09734904587276,10,-43.57787137382897,498.09734904587276,0,43.57787137382892
186,-497.2609476841366,10,-52.264231633826746,497.2609476841367,0,52.26423163382646
187,-496.27307582066106,10,-60.93467170257365,496.273075820661,0,60.934671702573816
188,-495.1340343707851,10,-69.58655048003276,495.1340343707852,0,69.58655048003268
189,-493.8441702975689,10,-78.21723252011536,493.8441702975689,0,78.2172325201153
190,-492.403876506104,10,-86.82408883346524,492.40387650610404,0,86.82408883346496
191,-490.81359172383196,10,-95.40449768827236,490.8135917238319,0,95.40449768827253
192,-489.0738003669028,10,-103.95584540887975,489.0738003669028,0,103.95584540887968
193,-487.18503239261764,10,-112.47552717193248,487.18503239261764,0,112.47552717193241
194,-485.14786313799823,10,-120.96094779983376,485.1478631379983,0,120.96094779983369
195,-482.9629131445342,10,-129.4095225512604,482.9629131445342,0,129.40952255126012
196,-480.63084796915945,10,-137.8186779084995,480.6308479691594,0,137.81867790849967
197,-478.1523779815177,10,-146.18585236136838,478.15237798151776,0,146.18585236136832
198,-475.5282581475768,10,-154.50849718747364,475.5282581475768,0,154.50849718747358
199,-472.75928779965835,10,-162.78407722857838,472.75928779965847,0,162.78407722857813
200,-469.8463103929542,10,-171.01007166283432,469.84631039295414,0,171.01007166283446
201,-466.7902132486008,10,-179.18397477265023,466.7902132486009,0,179.18397477265017
202,-463.5919272833937,10,-187.303296707956,463.5919272833937,0,187.30329670795595
203,-460.25242672622016,10,-195.36556424463677,460.2524267262202,0,195.36556424463672
204,-456.77272882130046,10,-203.3683215379001,456.7727288213004,0,203.36832153790024
205,-453.15389351832505,10,-211.30913087034963,453.153893518325,0,211.30913087034978
206,-449.39702314958345,10,-219.18557339453872,449.3970231495835,0,219.18557339453866
207,-445.5032620941839,10,-226.99524986977335,445.503262094184,0,226.9952498697733
208,-441.47379642946345,10,-234.73578139294543,441.47379642946356,0,234.73578139294517
209,-437.3098535696979,10,-242.40481012316846,437.30985356969785,0,242.4048101231686
210,-433.0127018922193,10,-250.00000000000006,433.0127018922193,0,250.0
211,-428.5836503510562,10,-257.5190374550271,428.5836503510562,0,257.51903745502705
212,-424.024048078213,10,-264.9596321166024,424.02404807821307,0,264.95963211660234
213,-419.33528397271203,10,-272.3195175075135,419.3352839727119,0,272.31951750751364
214,-414.5187862775209,10,-279.59645173537336,414.5187862775208,0,279.5964517353735
215,-409.5760221444959,10,-286.78821817552307,409.5760221444959,0,286.788218175523
216,-404.5084971874737,10,-293.8926261462365,404.5084971874738,0,293.89262614623647
217,-399.31775502364644,10,-300.9075115760242,399.31775502364655,0,300.907511576024
218,-394.005376803361,10,-307.8307376628291,394.0053768033609,0,307.8307376628292
219,-388.5729807284854,10,-314.66019552491883,388.57298072848545,0,314.6601955249188
220,-383.022221559489,10,-321.3938048432696,383.0222215594891,0,321.3938048432696
221,-377.3547901113861,10,-328.0295144952535,377.35479011138614,0,328.0295144952535
222,-371.5724127386971,10,-334.5653031794291,371.57241273869704,0,334.56530317942924
223,-365.6768508095853,10,-340.9991800312492,365.6768508095852,0,340.9991800312493
224,-359.66990016932556,10,-347.3291852294987,359.6699001693256,0,347.32918522949865
225,-353.55339059327383,10,-353.5533905932737,353.55339059327383,0,353.55339059327366
226,-347.32918522949865,10,-359.6699001693256,347.3291852294988,0,359.6699001693254
227,-340.9991800312493,10,-365.6768508095852,340.9991800312492,0,365.67685080958535
228,-334.56530317942907,10,-371.57241273869715,334.5653031794291,0,371.5724127386971
229,-328.02951449525364,10,-377.354790111386,328.0295144952537,0,377.35479011138597
230,-321.3938048432697,10,-383.02222155948897,321.3938048432698,0,383.0222215594889
231,-314.6601955249189,10,-388.5729807284853,314.6601955249186,0,388.57298072848556
232,-307.83073766282905,10,-394.00537680336106,307.8307376628291,0,394.005376803361
233,-300.90751157602415,10,-399.31775502364644,300.9075115760242,0,399.31775502364644
234,-293.89262614623664,10,-404.50849718747367,293.8926261462367,0,404.5084971874736
235,-286.7882181755232,10,-409.57602214449577,286.78821817552324,0,409.57602214449577
236,-279.5964517353733,10,-414.5187862775209,279.59645173537336,0,414.5187862775209
237,-272.31951750751347,10,-419.3352839727121,272.3195175075135,0,419.33528397271203
238,-264.9596321166025,10,-424.02404807821296,264.95963211660256,0,424.0240480782129
239,-257.5190374550272,10,-428.58365035105606,257.5190374550272,0,428.58365035105606
240,-250.00000000000023,10,-433.0127018922192,249.99999999999986,0,433.0127018922194
241,-242.40481012316843,10,-437.30985356969796,242.40481012316846,0,437.3098535696979
242,-234.73578139294537,10,-441.4737964294635,234.73578139294543,0,441.47379642946345
243,-226.9952498697735,10,-445.50326209418387,226.99524986977352,0,445.50326209418387
244,-219.18557339453886,10,-449.3970231495834,219.18557339453892,0,449.3970231495834
245,-211.30913087034958,10,-453.15389351832505,211.30913087034963,0,453.15389351832505
246,-203.36832153790004,10,-456.77272882130046,203.3683215379001,0,456.77272882130046
247,-195.36556424463691,10,-460.2524267262201,195.36556424463697,0,460.2524267262201
248,-187.30329670795615,10,-463.59192728339366,187.3032967079562,0,463.5919272833936
249,-179.18397477265034,10,-466.79021324860076,179.18397477265,0,466.79021324860094
250,-171.01007166283426,10,-469.8463103929542,171.01007166283432,0,469.8463103929542
251,-162.78407722857833,10,-472.7592877996584,162.78407722857838,0,472.75928779965835
252,-154.50849718747378,10,-475.52825814757676,154.50849718747386,0,475.52825814757676
253,-146.18585236136855,10,-478.15237798151765,146.1858523613686,0,478.15237798151765
254,-137.81867790849944,10,-480.6308479691595,137.8186779084995,0,480.63084796915945
255,-129.40952255126032,10,-482.9629131445342,129.40952255126038,0,482.9629131445342
256,-120.96094779983389,10,-485.14786313799823,120.96094779983396,0,485.14786313799823
257,-112.47552717193263,10,-487.1850323926176,112.4755271719327,0,487.1850323926176
258,-103.9558454088799,10,-489.0738003669028,103.95584540887951,0,489.07380036690284
259,-95.4044976882723,10,-490.81359172383196,95.40449768827236,0,490.81359172383196
260,-86.82408883346517,10,-492.403876506104,86.82408883346523,0,492.403876506104
261,-78.21723252011552,10,-493.84417029756884,78.21723252011559,0,493.84417029756884
262,-69.58655048003291,10,-495.1340343707851,69.58655048003297,0,495.1340343707851
263,-60.93467170257359,10,-496.27307582066106,60.934671702573645,0,496.27307582066106
264,-52.26423163382668,10,-497.2609476841367,52.26423163382673,0,497.2609476841366
265,-43.577871373829126,10,-498.09734904587276,43.57787137382919,0,498.09734904587276
266,-34.87823687206279,10,-498.7820251299121,34.87823687206285,0,498.7820251299121
267,-26.167978121472153,10,-499.3147673772869,26.167978121471773,0,499.31476737728696
268,-17.44974835125038,10,-499.6954135095479,17.449748351250438,0,499.6954135095479
269,-8.726203218641748,10,-499.92384757819565,8.72620321864181,0,499.92384757819565
270,-9.184850993605149e-14,10,-500.0,1.5308084989341916e-13,0,500.0
271,8.726203218641565,10,-499.92384757819565,-8.726203218641505,0,499.92384757819565
272,17.44974835125064,10,-499.6954135095479,-17.449748351250577,0,499.6954135095479
273,26.16797812147197,10,-499.3147673772869,-26.16797812147191,0,499.3147673772869
274,34.87823687206261,10,-498.78202512991214,-34.878236872062544,0,498.78202512991214
275,43.57787137382894,10,-498.09734904587276,-43.577871373828884,0,498.09734904587276
276,52.26423163382649,10,-497.2609476841367,-52.264231633826874,0,497.2609476841366
277,60.934671702573844,10,-496.273075820661,-60.93467170257378,0,496.273075820661
278,69.58655048003273,10,-495.1340343707852,-69.58655048003267,0,495.1340343707852
279,78.21723252011533,10,-493.8441702975689,-78.21723252011573,0,493.84417029756884
280,86.82408883346498,10,-492.40387650610404,-86.82408883346493,0,492.40387650610404
281,95.40449768827256,10,-490.8135917238319,-95.4044976882725,0,490.8135917238319
282,103.95584540887972,10,-489.0738003669028,-103.95584540887923,0,489.0738003669029
283,112.47552717193246,10,-487.18503239261764,-112.47552717193238,0,487.18503239261764
284,120.96094779983373,10,-485.1478631379983,-120.96094779983409,0,485.1478631379982
285,129.40952255126015,10,-482.9629131445342,-129.4095225512601,0,482.9629131445342
286,137.8186779084997,10,-480.6308479691594,-137.81867790849964,0,480.63084796915945
287,146.18585236136835,10,-478.1523779815177,-146.1858523613679,0,478.1523779815179
288,154.5084971874736,10,-475.5282581475768,-154.50849718747355,0,475.5282581475768
289,162.78407722857816,10,-472.75928779965847,-162.78407722857852,0,472.75928779965835
290,171.0100716628345,10,-469.84631039295414,-171.01007166283404,0,469.8463103929543
291,179.1839747726502,10,-466.7902132486009,-179.18397477265015,0,466.7902132486009
292,187.30329670795598,10,-463.5919272833937,-187.30329670795632,0,463.59192728339355
293,195.36556424463674,10,-460.2524267262202,-195.3655642446367,0,460.2524267262202
294,203.36832153789987,10,-456.7727288213005,-203.36832153790021,0,456.7727288213004
295,211.3091308703498,10,-453.15389351832494,-211.30913087034935,0,453.15389351832516
296,219.1855733945387,10,-449.3970231495835,-219.18557339453864,0,449.3970231495835
297,226.99524986977332,10,-445.5032620941839,-226.99524986977366,0,445.5032620941838
298,234.7357813929452,10,-441.47379642946356,-234.73578139294514,0,441.4737964294636
299,242.40481012316863,10,-437.3098535696978,-242.40481012316857,0,437.30985356969785
300,250.00000000000006,10,-433.0127018922193,-249.9999999999996,0,433.0127018922196
301,257.5190374550271,10,-428.5836503510562,-257.51903745502705,0,428.58365035105624
302,264.95963211660234,10,-424.02404807821307,-264.9596321166027,0,424.02404807821284
303,272.3195175075133,10,-419.33528397271215,-272.31951750751324,0,419.3352839727122
304,279.59645173537353,10,-414.5187862775208,-279.5964517353735,0,414.5187862775208
305,286.788218175523,10,-409.5760221444959,-286.7882181755226,0,409.57602214449616
306,293.89262614623647,10,-404.5084971874738,-293.89262614623647,0,404.50849718747384
307,300.907511576024,10,-399.31775502364655,-300.9075115760243,0,399.3177550236463
308,307.8307376628293,10,-394.0053768033609,-307.8307376628289,0,394.0053768033612
309,314.6601955249188,10,-388.5729807284854,-314.6601955249187,0,388.57298072848545
310,321.3938048432696,10,-383.0222215594891,-321.3938048432699,0,383.0222215594888
311,328.0295144952535,10,-377.35479011138614,-328.02951449525347,0,377.35479011138614
312,334.5653031794289,10,-371.57241273869727,-334.56530317942924,0,371.57241273869704
313,340.99918003124935,10,-365.6768508095852,-340.99918003124895,0,365.6768508095855
314,347.32918522949865,10,-359.6699001693256,-347.32918522949865,0,359.6699001693257
315,353.55339059327366,10,-353.55339059327383,-353.55339059327395,0,353.55339059327355
316,359.66990016932544,10,-347.3291852294988,-359.6699001693254,0,347.3291852294989
317,365.67685080958535,10,-340.9991800312492,-365.6768508095853,0,340.9991800312492
318,371.57241273869715,10,-334.56530317942907,-371.5724127386968,0,334.56530317942946
319,377.35479011138597,10,-328.0295144952537,-377.35479011138597,0,328.02951449525375
320,383.0222215594889,10,-321.3938048432698,-383.0222215594892,0,321.3938048432695
321,388.5729807284853,10,-314.6601955249189,-388.5729807284852,0,314.66019552491895
322,394.00537680336106,10,-307.8307376628291,-394.005376803361,0,307.83073766282916
323,399.31775502364644,10,-300.90751157602415,-399.31775502364616,0,300.9075115760246
324,404.50849718747367,10,-293.8926261462367,-404.5084971874736,0,293.8926261462367
325,409.57602214449577,10,-286.78821817552324,-409.576022144496,0,286.7882181755229
326,414.5187862775209,10,-279.5964517353733,-414.51878627752063,0,279.5964517353737
327,419.33528397271203,10,-272.31951750751347,-419.33528397271203,0,272.3195175075135
328,424.0240480782129,10,-264.9596321166025,-424.0240480782131,0,264.9596321166022
329,428.58365035105606,10,-257.5190374550272,-428.583650351056,0,257.5190374550273
330,433.0127018922192,10,-250.00000000000023,-433.0127018922194,0,249.9999999999999
